model,scenario,region,variable,unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP2 - Low Emissions,World,Emissions|CH2Cl2,kt CH2Cl2/yr,1612.1255576209262,1623.5300904265412,1634.7385141087561,1601.0803221865467,1567.6996879515186,1534.5966114036714,1501.7710925430063,1469.2231313695224,1458.5533617912288,1447.925869039551,1437.3406531144883,1426.7977140160413,1416.2970517442095,1407.6167489216487,1398.958813340061,1390.323244999446,1381.710043899804,1373.119210041135,1372.8231383932596,1372.4541385336001,1372.0122104621564,1371.4973541789284,1370.909569683916,1373.3451316269177,1375.6710395487032,1377.8872934492729,1379.993893328626,1381.9908391867632,1383.9083568910219,1385.7158511002165,1387.4133218143475,1389.0007690334141,1390.4781927574165,1381.9936950505203,1373.5233973125494,1365.0672995435043,1356.6254017433848,1348.1977039121907,1341.1172742240294,1334.03368862408,1326.9469471123423,1319.8570496888162,1312.7639963535019,1305.6677871063994,1298.5684219475088,1291.46590087683,1284.360223894363,1277.251391000107,1276.12664750114,1274.9153694081635,1273.6175567211778,1272.2332094401831,1270.7623275651797,1269.2049110961668,1267.560960033145,1265.8304743761141,1264.0134541250743,1262.1098992800255,1264.8504206958632,1267.5909421117008,1270.3314635275385,1273.0719849433763,1275.8125063592138,1278.5530277750515,1281.2935491908893,1284.034070606727,1286.7745920225648,1289.5151134384025,1291.6542046409804,1293.7932958435583,1295.9323870461365,1298.0714782487146,1300.2105694512925,1302.3496606538704,1304.4887518564485,1306.6278430590264,1308.7669342616045,1310.9060254641824
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP2 - Low Emissions,World,Emissions|CHCl3,kt CHCl3/yr,400.4993804646773,394.8214768980929,389.14357333150855,373.4608980916702,357.7782228518318,342.0955476119935,326.4128723721551,310.73019713231673,307.60694531024626,304.4836934881758,301.3604416661053,298.2371898440348,295.1139380219643,293.93153158249163,292.7491251430189,291.5667187035462,290.38431226407346,289.2019058246008,286.89930790172104,284.59670997884126,282.29411205596153,279.9915141330818,277.6889162102021,276.825855611229,275.96279501225587,275.0997344132828,274.2366738143097,273.3736132153366,272.99024397944964,272.6068747435627,272.2235055076758,271.8401362717888,271.45676703590186,271.0733978000149,270.69002856412794,270.30665932824104,269.9232900923541,269.5399208564671,269.1372738660885,268.73462687570986,268.3319798853312,267.92933289495255,267.5266859045739,267.1240389141953,266.7213919238166,266.318744933438,265.91609794305936,265.5134509526807,265.3675750521636,265.22169915164653,265.07582325112946,264.9299473506124,264.78407145009527,264.6381955495782,264.49231964906113,264.346443748544,264.20056784802694,264.05469194750987,263.93584411999126,263.81699629247265,263.69814846495404,263.57930063743544,263.46045280991683,263.3416049823982,263.2227571548797,263.10390932736107,262.98506149984246,262.86621367232385,262.83710772866397,262.8080017850041,262.7788958413442,262.7497898976843,262.7206839540244,262.69157801036454,262.6624720667047,262.6333661230448,262.60426017938494,262.57515423572505
MESSAGEix-GLOBIOM-GAINS 2.1-M-R12,SSP2 - Low Emissions,World,Emissions|NF3,kt NF3/yr,4.010291370035125,4.1100661134974645,4.209973013175316,3.948469058889651,3.686605565653872,3.4243825334679787,3.1617999623319726,2.898857852245852,2.6539781669280917,2.408763911467918,2.16321508586533,1.9173316901203297,1.6711137242329164,1.6528797002624096,1.634619520023933,1.6163331835174863,1.5980206907430698,1.5796820417006834,1.5598468198282758,1.539983462126301,1.5200919685947598,1.500172339233652,1.4802245740429774,1.435208229139623,1.39013015056114,1.344990338307528,1.299788792378787,1.254525512774917,1.2117982102023888,1.169012647763037,1.1261688254568623,1.0832667432838647,1.040306401244044,0.9969233369093145,0.953481526951574,0.9099809713708227,0.8664216701670602,0.8228036233402867,0.8012013205338476,0.7795695953193127,0.7579084476966819,0.7362178776659553,0.7144978852271328,0.6927484703802145,0.6709696331252002,0.6491613734620901,0.6273236913908843,0.6054565869115826,0.589095326690528,0.5727119484600034,0.5563064522200087,0.5398788379705441,0.5234291057116094,0.5069572554432047,0.4904632871653297,0.4739472008779849,0.45740899658117,0.44084867427488506,0.43050857467999426,0.42016847508510347,0.4098283754902126,0.3994882758953218,0.389148176300431,0.3788080767055402,0.3684679771106494,0.3581278775157586,0.3477877779208678,0.33744767832597694,0.3355792672255466,0.33371085612511625,0.3318424450246859,0.32997403392425556,0.3281056228238252,0.32623721172339487,0.32436880062296447,0.3225003895225342,0.32063197842210384,0.31876356732167344
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|BC,Mt BC/yr,7.219245244604181,7.090777356977336,6.962186142850737,6.930583180686458,6.899204861614032,6.86805118563346,6.83712215274474,6.8064177629478735,6.766319562269838,6.72658445381131,6.687212437572289,6.648203513552776,6.609557681752769,6.5141231443865255,6.418873694605959,6.32380933241107,6.228930057801856,6.134235870778317,6.067583949353228,6.000763239849595,5.933773742267419,5.866615456606699,5.799288382867436,5.755016103512698,5.710694154162564,5.666322534817029,5.621901245476096,5.577430286139764,5.545246037546945,5.5130373857862,5.480804330857529,5.448546872760932,5.416265011496408,5.383958747063958,5.351628079463582,5.31927300869528,5.28689353475905,5.254489657654895,5.219720825426805,5.1849159735374,5.15007510198668,5.115198210774644,5.080285299901295,5.0453363693666295,5.010351419170649,4.975330449313356,4.940273459794746,4.9051804506148216,4.870267302231694,4.835284714278663,4.800232686755724,4.76511121966288,4.72992031300013,4.694659966767473,4.659330180964911,4.623930955592443,4.588462290650069,4.55292418613779,4.508779679054185,4.464635171970581,4.420490664886977,4.376346157803373,4.332201650719768,4.2880571436361645,4.243912636552561,4.199768129468957,4.155623622385352,4.111479115301748,4.075773284145398,4.040067452989048,4.004361621832698,3.9686557906763467,3.9329499595199966,3.897244128363646,3.8615382972072965,3.8258324660509455,3.7901266348945954,3.7544208037382445
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|CH4,Mt CH4/yr,363.48990132891083,363.80097661293576,364.1058026431594,368.1055224486127,372.11110688144777,376.12255594166453,380.139869629263,384.16304794424315,386.7974368024964,389.44145138694995,392.0950916976036,394.7583577344575,397.4312494975116,400.0531751195156,402.6795397123532,405.3103432760244,407.9455858105294,410.5852673158681,411.9501156588962,413.3152728258499,414.6807388167289,416.04651363153334,417.4125972702632,416.9850387075908,416.5614359779148,416.1417890812352,415.72609801755203,415.31436278686533,415.53051675734196,415.7403275482009,415.9437951594421,416.14091959106565,416.33170084307136,416.51613891545946,416.69423380822974,416.8659855213824,417.03139405491726,417.19045940883444,418.0453250012803,418.8957068001764,419.74160480552297,420.58301901731994,421.41994943556733,422.25239606026514,423.08035889141337,423.90383792901196,424.72283317306096,425.5373446235604,426.3373608158141,427.1339877843179,427.92722552907196,428.71707405007623,429.50353334733063,430.28660342083526,431.06628427059,431.8425758965949,432.61547829885,433.38499147735536,433.5098015889177,433.63461170048004,433.7594218120423,433.88423192360466,434.0090420351671,434.1338521467295,434.25866225829185,434.38347236985413,434.50828248141653,434.6330925929789,434.806009638977,434.9789266849752,435.1518437309734,435.3247607769715,435.4976778229697,435.6705948689679,435.8435119149661,436.0164289609643,436.1893460069624,436.36226305296054
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|CO,Mt CO/yr,774.0534343017323,763.1145686062664,752.2158013300281,732.5339862073511,712.8707011278336,693.2259460914756,673.5997210982774,653.9920261482384,641.3643310810044,628.7547588679236,616.1633095089958,603.5899830042212,591.0347793535996,574.8955916251512,558.7731408269702,542.6674269590568,526.5784500214108,510.50621001403215,508.4717854256919,506.44472619387454,504.42503231858007,502.41270379980847,500.40774063755975,498.26544009916006,496.1288716818817,493.99803538572485,491.87293121068916,489.7535591567748,487.6580146318826,485.5656743737535,483.4765383823874,481.39060665778413,479.30787919994407,477.22835600886697,475.1520370845528,473.07892242700166,471.00901203621356,468.94230591218843,466.008258745733,463.07719481379684,460.14911411638,457.2240166534825,454.3019024251044,451.38277143124543,448.46662367190595,445.55345914708556,442.6432778567846,439.736079801003,437.38708922378476,435.0400820282455,432.6950582143852,430.352017782204,428.01096073170174,425.67188706287857,423.33479677573433,420.99968987026915,418.6665663464829,416.33542620437584,413.4856111411128,410.6357960778497,407.7859810145867,404.9361659513236,402.0863508880605,399.23653582479744,396.3867207615344,393.5369056982713,390.68709063500825,387.8372755717452,385.4488182167864,383.0603608618276,380.67190350686883,378.2834461519101,375.89498879695134,373.5065314419926,371.11807408703385,368.7296167320751,366.34115937711636,363.9527020221576
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38712.21703981296,39358.93948267964,40004.613584297156,39829.98043694973,39655.16926306612,39480.18006264633,39305.012835690366,39129.667582198235,38856.54462352453,38583.81369014131,38311.47478204856,38039.52789924626,37767.97304173444,37561.09758734249,37355.09167863561,37149.95531561378,36945.68849827702,36742.29122662532,36465.16786253178,36189.37940254572,35914.925846667116,35641.807194895984,35370.02344723231,35076.236074148175,34783.586766994,34492.07552576976,34201.702350475476,33912.467241111146,33831.764166145644,33751.46003028425,33671.55483352696,33592.04857587378,33512.94125732471,33434.23287787974,33355.92343753887,33278.01293630212,33200.501374169464,33123.38875114091,33072.49944055252,33021.38356144418,32970.04111381585,32918.47209766757,32866.676512999315,32814.6543598111,32762.405638102926,32709.930347874775,32657.228489126664,32604.300061858594,32585.52246621635,32567.04148940791,32548.857131433277,32530.969392292456,32513.37827198544,32496.08377051223,32479.085887872836,32462.384624067243,32445.97997909546,32429.871952957485,32437.71170822188,32445.551463486274,32453.391218750672,32461.23097401507,32469.07072927947,32476.910484543863,32484.750239808265,32492.58999507266,32500.42975033705,32508.269505601453,32549.23494454996,32590.20038349847,32631.165822446983,32672.13126139549,32713.096700344002,32754.062139292513,32795.02757824102,32835.99301718954,32876.95845613804,32917.92389508655
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|N2O,kt N2O/yr,11289.003670665756,11402.400369430821,11515.859330878626,11598.528559441374,11681.13664020257,11763.683573162212,11846.169358320292,11928.593995676822,12037.12375648024,12145.644820122576,12254.157186603836,12362.660855924009,12471.155828083105,12558.101447155614,12645.03617915564,12731.96002408319,12818.872981938257,12905.77505272084,12987.928840958657,13070.029797162075,13152.077921331096,13234.073213465723,13316.015673565957,13387.757756846371,13459.390112510004,13530.91274055686,13602.325640986932,13673.628813800231,13739.281691559068,13804.739986011735,13870.003697158227,13935.072824998544,13999.94736953269,14064.627330760664,14129.112708682465,14193.403503298092,14257.499714607548,14321.40134261083,14371.786938273626,14421.901088809576,14471.743794218677,14521.31505450093,14570.614869656334,14619.643239684889,14668.400164586597,14716.885644361457,14765.099679009467,14813.04226853063,14865.321353555131,14917.212556197308,14968.71587645716,15019.831314334686,15070.558869829887,15120.898542942761,15170.850333673305,15220.414242021528,15269.590267987423,15318.378411570993,15370.326155223003,15422.273898875015,15474.221642527022,15526.169386179034,15578.11712983104,15630.064873483048,15682.01261713506,15733.960360787067,15785.908104439075,15837.855848091083,15877.189687326763,15916.523526562436,15955.85736579811,15995.191205033787,16034.525044269461,16073.858883505134,16113.192722740812,16152.526561976487,16191.860401212163,16231.194240447836
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|NH3,Mt NH3/yr,69.11340089954984,69.78192359726287,70.4520784429262,71.16173108217498,71.8738610480515,72.58846834055572,73.30555295968767,74.02511490544734,74.89143178633813,75.76060731425414,76.6326414891954,77.50753431116186,78.38528578015354,79.09711309218248,79.8121934993484,80.53052700165131,81.2521135990912,81.97695329166808,82.62842750495338,83.28294414312501,83.94050320618297,84.60110469412723,85.26474860695782,85.85944637098812,86.4568372979557,87.05692138786053,87.65969864070262,88.26516905648197,88.72366157246991,89.18567939878496,89.65122253542711,90.1202909823964,90.5928847396928,91.0690038073163,91.54864818526691,92.03181787354464,92.5185128721495,93.00873318108147,93.39499401359785,93.78504871400911,94.17889728231523,94.57653971851623,94.97797602261211,95.38320619460285,95.79223023448846,96.20504814226894,96.6216599179443,97.04206556151453,97.47738002982996,97.91701912176596,98.3609828373225,98.80927117649958,99.26188413929721,99.71882172571537,100.18008393575411,100.64567076941336,101.11558222669316,101.58981830759353,101.9489070035743,102.30799569955505,102.66708439553581,103.02617309151658,103.38526178749733,103.7443504834781,104.10343917945885,104.46252787543962,104.82161657142038,105.18070526740114,105.45054476928964,105.72038427117815,105.99022377306665,106.26006327495513,106.52990277684364,106.79974227873214,107.06958178062067,107.33942128250915,107.60926078439765,107.87910028628616
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|NOx,Mt NO2/yr,127.51049405918616,127.67128106926785,127.82706655222827,124.34831718841664,120.8640454169823,117.37425123792522,113.87893465124544,110.37809565694293,107.04238544006353,103.7011315297732,100.35433392607203,97.00199262895998,93.64410763843705,90.10889961515238,86.568263420537,83.02219905459093,79.47070651731418,75.91378580870675,76.43451677079581,76.95370510975519,77.47135082558489,77.98745391828496,78.50201438785535,79.03157188960252,79.5596262996529,80.08617761800654,80.61122584466344,81.13477097962357,81.39238584062721,81.64974833379428,81.90685845912473,82.16371621661864,82.42032160627595,82.67667462809668,82.9327752820808,83.18862356822834,83.44421948653931,83.6995630370137,83.9223954413696,84.1446665850723,84.36637646812186,84.58752509051824,84.80811245226147,85.02813855335151,85.2476033937884,85.46650697357212,85.68484929270267,85.90263035118006,86.10335635108972,86.30337207446321,86.5026775213005,86.70127269160157,86.89915758536648,87.09633220259518,87.29279654328766,87.48855060744397,87.68359439506408,87.877927906148,88.04905507625237,88.22018224635676,88.39130941646116,88.56243658656554,88.73356375666991,88.90469092677428,89.07581809687868,89.24694526698306,89.41807243708745,89.5891996071918,89.71017716966489,89.83115473213797,89.95213229461106,90.07310985708415,90.19408741955722,90.3150649820303,90.43604254450338,90.55702010697645,90.67799766944954,90.79897523192261
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|OC,Mt OC/yr,34.14789091300629,33.918322460498125,33.68902933580189,33.523096463160805,33.35724867164686,33.19148596126003,33.025808332000324,32.86021578386776,32.83640397501366,32.81261102417251,32.788836931344306,32.76508169652906,32.74134531972676,32.35180451136363,31.962148027826526,31.572375869115433,31.182488035230357,30.7924845261713,30.59398841755464,30.395570011795947,30.19722930889521,29.99896630885243,29.800781011667613,29.69015021157271,29.579730574591693,29.469522100724564,29.359524789971324,29.249738642331977,29.150658830225527,29.05196484211648,28.953656678004833,28.855734337890578,28.758197821773727,28.66104712965428,28.564282261532224,28.46790321740757,28.371909997280316,28.276302601150462,28.186592731714047,28.097336757956853,28.0085346798789,27.920186497480163,27.832292210760656,27.744851819720374,27.657865324359314,27.57133272467749,27.48525402067488,27.399629212351506,27.35673477852219,27.313946396781855,27.271264067130517,27.22868778956817,27.186217564094804,27.14385339071044,27.10159526941506,27.05944320020867,27.017397183091276,26.97545721806287,26.82937390761645,26.683290597170036,26.537207286723618,26.3911239762772,26.245040665830782,26.098957355384364,25.95287404493795,25.806790734491532,25.660707424045114,25.514624113598696,25.369224353991722,25.223824594384748,25.078424834777778,24.9330250751708,24.787625315563826,24.642225555956855,24.49682579634988,24.351426036742907,24.206026277135937,24.060626517528963
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|Sulfur,Mt SO2/yr,71.9020378409034,69.68090675376286,67.4749382982792,66.56621477727924,65.66582542956522,64.77377025513714,63.89004925399499,63.01466242613879,62.39875830793826,61.78761525468522,61.18123326637968,60.57961234302164,59.98275248461109,58.95240608369295,57.92472167397085,56.899699255444816,55.87733882811484,54.857640391980915,54.1755361850242,53.49361241055329,52.81186906856814,52.130306159068816,51.448923682055266,50.53108193046792,49.611124337495944,48.689050903139325,47.764861627398076,46.8385565102722,45.879862091862826,44.92139946906397,43.96316864187561,43.005169610297784,42.04740237433047,41.08986693397365,40.132563289227356,39.17549144009156,38.218651386566286,37.26204312865153,36.28118613000285,35.29819581888441,34.31307219529619,33.32581525923821,32.336425010710464,31.344901449712935,30.35124457624564,29.355454390308577,28.35753089190174,27.35747408102514,26.75334953045869,26.147504492689315,25.53993896771701,24.930652955541774,24.319646456163607,23.706919469582516,23.09247199579849,22.47630403481153,21.85841558662165,21.238806651228835,21.270152228752153,21.301497806275478,21.332843383798803,21.364188961322128,21.395534538845446,21.42688011636877,21.458225693892096,21.489571271415418,21.52091684893874,21.552262426462065,21.562701644043614,21.573140861625163,21.583580079206712,21.59401929678826,21.604458514369806,21.614897731951356,21.6253369495329,21.63577616711445,21.646215384696,21.65665460227755
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|VOC,Mt VOC/yr,191.24428648185568,190.5089070888643,189.7696076825232,186.15720946322838,182.54181326730327,178.92341909474783,175.3020269455621,171.67763681974603,168.9219779900888,166.1647280157804,163.4058868968208,160.64545463321,157.88343122494803,155.31763581626828,152.74622605332456,150.16920193611682,147.58656346464505,144.99831063890926,144.8651506984413,144.73146738849061,144.59726070905708,144.46253066014071,144.32727724174157,143.772591564415,143.21784325692607,142.6630323192748,142.1081587514612,141.55322255348526,141.3172466419234,141.0807783259862,140.84381760567365,140.60636448098575,140.36841895192256,140.12998101848402,139.8910506806701,139.6516279384809,139.41171279191633,139.17130524097644,138.97455057099577,138.7774103764858,138.57988465744648,138.3819734138779,138.18367664577997,137.98499435315276,137.78592653599623,137.5864731943104,137.38663432809525,137.1864099373508,136.83133249320542,136.47556349599685,136.11910294572513,135.76195084239023,135.4041071859922,135.04557197653097,134.68634521400656,134.32642689841902,133.9658170297683,133.60451560805436,132.6845372490156,131.76455888997683,130.84458053093806,129.9246021718993,129.00462381286053,128.0846454538218,127.16466709478303,126.24468873574426,125.32471037670548,124.40473201766672,123.55847661512632,122.71222121258594,121.86596581004552,121.01971040750513,120.17345500496475,119.32719960242434,118.48094419988394,117.63468879734354,116.78843339480312,115.94217799226273
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|C2F6,kt C2F6/yr,2.4318727086493497,2.332867536816386,2.2338623649834215,1.961241869903431,1.6886213748234407,1.4160008797434505,1.14338038466346,0.8707598895834695,0.793083145564957,0.7154064015464444,0.6377296575279319,0.5600529135094193,0.4823761694909067,0.46173371716326383,0.44109126483562094,0.420448812507978,0.39980636018033505,0.37916390785269216,0.3629458925920699,0.3467278773314476,0.33050986207082533,0.31429184681020306,0.2980738315495808,0.28568795339196595,0.27330207523435107,0.26091619707673624,0.2485303189191214,0.23614444076150654,0.22894727906555754,0.22175011736960853,0.21455295567365953,0.20735579397771056,0.2001586322817616,0.1929614705858126,0.1857643088898636,0.17856714719391462,0.17136998549796564,0.16417282380201664,0.16189139565050434,0.159609967498992,0.15732853934747973,0.15504711119596742,0.1527656830444551,0.15048425489294281,0.1482028267414305,0.1459213985899182,0.14363997043840587,0.1413585422868936,0.1408460764040199,0.14033361052114618,0.13982114463827247,0.1393086787553988,0.13879621287252508,0.13828374698965137,0.13777128110677767,0.13725881522390396,0.13674634934103028,0.13623388345815657,0.13543860781281106,0.13464333216746555,0.13384805652212003,0.13305278087677452,0.132257505231429,0.1314622295860835,0.130666953940738,0.12987167829539248,0.12907640265004697,0.12828112700470146,0.12910308429397743,0.1299250415832534,0.13074699887252936,0.13156895616180533,0.1323909134510813,0.1332128707403573,0.13403482802963324,0.1348567853189092,0.1356787426081852,0.13650069989746116
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|C6F14,kt C6F14/yr,0.06299797716610878,0.06299797716610878,0.06299797716610878,0.055981440899296006,0.04896490463248324,0.04194836836567047,0.03493183209885771,0.027915295832044943,0.02598611832561388,0.024056940819182818,0.022127763312751753,0.02019858580632069,0.018269408299889624,0.01795441855512247,0.017639428810355313,0.017324439065588157,0.017009449320821,0.016694459576053845,0.016379469831286693,0.016064480086519534,0.015749490341752378,0.015434500596985222,0.015119510852218068,0.014804520825324134,0.014489530798430201,0.014174540771536267,0.013859550744642334,0.0135445607177484,0.013317768386464084,0.013090976055179771,0.012864183723895455,0.01263739139261114,0.012410599061326825,0.01218380673004251,0.011957014398758193,0.01173022206747388,0.011503429736189563,0.011276637404905249,0.01108764329002452,0.010898649175143793,0.010709655060263064,0.010520660945382338,0.010331666830501608,0.01014267271562088,0.009953678600740153,0.009764684485859425,0.009575690370978697,0.009386696256097967,0.009197702564407398,0.009008708872716827,0.008819715181026255,0.008630721489335684,0.008441727797645114,0.008252734105954543,0.008063740414263972,0.0078747467225734,0.00768575303088283,0.007496759339192259,0.007307765259577379,0.0071187711799625,0.006929777100347621,0.00674078302073274,0.00655178894111786,0.0063627948615029815,0.006173800781888102,0.005984806702273222,0.005795812622658342,0.005606818543043463,0.005417824710289508,0.005228830877535553,0.005039837044781598,0.0048508432120276425,0.004661849379273688,0.004472855546519733,0.004283861713765777,0.004094867881011823,0.0039058740482578675,0.0037168802155039126
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|CF4,kt CF4/yr,15.117718127834522,14.835494069101001,14.550854554067199,13.11970287928674,11.677985440688877,10.225702238273616,8.762853272040953,7.28943854199089,6.838087542808343,6.383398299679903,5.925370812605572,5.4640050815853485,4.999301106619232,4.885305743075394,4.770407545156942,4.654606512863876,4.537902646196194,4.420295945153899,4.315224922661162,4.209341943516137,4.102647007718823,3.9951401152692196,3.8868212661673276,3.8029363540302654,3.7184073718545654,3.6332343196402284,3.547417197387253,3.46095600509564,3.439506385555495,3.417842169636998,3.3959633573401504,3.373869948664951,3.3515619436114004,3.329039342179499,3.306302144369246,3.2833503501806414,3.260183959613686,3.2368029726683787,3.287989249078647,3.3394346077644457,3.3911390487257735,3.4431025719626325,3.495325177475021,3.5478068652629404,3.60054763532639,3.6535474876653695,3.7068064222798798,3.7603244391699198,3.820914491357961,3.881805455242578,3.9429973308237702,4.004490118101539,4.066283817075884,4.128378427746803,4.190773950114298,4.253470384178371,4.316467729939017,4.37976598739624,4.413237380981445,4.44670877456665,4.480180168151856,4.513651561737061,4.547122955322266,4.5805943489074705,4.614065742492675,4.647537136077881,4.681008529663086,4.714479923248291,4.744687843322754,4.774895763397216,4.80510368347168,4.835311603546143,4.8655195236206055,4.895727443695068,4.925935363769531,4.9561432838439945,4.986351203918457,5.01655912399292
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|HFC|HFC125,kt HFC125/yr,124.07430000000001,126.75175365383667,129.3632743533173,116.78899684226012,104.41888748013032,92.25294626692789,80.29117320265287,68.53356828730523,59.187125173059016,50.003581435699715,40.98293707522735,32.1251920916419,23.43034648494337,23.980535245628065,24.515467337641677,25.035142760984215,25.53956151565566,26.028723601656033,26.663449200074794,27.279600781919044,27.87717834718878,28.456181895884022,29.016611428004747,29.817302347043857,30.593789766563027,31.346073686562242,32.074154107041515,32.77803102800083,33.62967377051683,34.45315774446771,35.248482949853496,36.015649386674184,36.754657054929766,37.46550595462024,38.148196085745624,38.802727448305895,39.42910004230107,40.027313867731145,40.95482188400747,41.84488146103872,42.697492598824894,43.51265529736602,44.29036955666206,45.03063537671303,45.73345275751893,46.39882169907976,47.02674220139553,47.61721426446622,48.533506394945235,49.40149929898829,50.2211929765954,50.992587427766566,51.71568265250179,52.39047865080106,53.01697542266439,53.59517296809176,54.125071287083195,54.60667037963867,56.3610034942627,58.11533660888672,59.86966972351074,61.624002838134764,63.37833595275879,65.1326690673828,66.88700218200684,68.64133529663086,70.39566841125489,72.1500015258789,74.02499923706054,75.89999694824219,77.77499465942383,79.64999237060547,81.52499008178711,83.39998779296874,85.2749855041504,87.14998321533203,89.02498092651368,90.89997863769531
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|HFC|HFC134a,kt HFC134a/yr,291.7886,300.16359328290633,308.53858656581264,279.11867478783245,249.69876300985229,220.27885123187212,190.85893945389194,161.4390276759118,140.4288360502168,119.41864442452179,98.40845279882679,77.39826117313177,56.38806954743677,58.266999026161564,60.14592850488636,62.02485798361115,63.90378746233595,65.78271694106074,68.0688081173457,70.35489929363064,72.64099046991558,74.92708164620052,77.21317282248546,80.18698253292516,83.16079224336485,86.13460195380455,89.10841166424424,92.08222137468394,95.54554725118251,99.0088731276811,102.47219900417967,105.93552488067824,109.39885075717685,112.86217663367542,116.32550251017399,119.78882838667258,123.25215426317115,126.71548013966974,131.32813270042536,135.940785261181,140.55343782193663,145.1660903826923,149.7787429434479,154.39139550420353,159.0040480649592,163.61670062571483,168.22935318647046,172.8420057472261,178.7915819693804,184.74115819153468,190.69073441368903,196.64031063584332,202.58988685799764,208.53946308015193,214.48903930230625,220.43861552446054,226.3881917466149,232.33776796876919,239.7956277353969,247.25348750202457,254.7113472686523,262.16920703528,269.6270668019077,277.08492656853537,284.5427863351631,292.0006461017908,299.4585058684185,306.9163656350462,314.8935074557718,322.8706492764974,330.84779109722297,338.82493291794856,346.80207473867415,354.77921655939974,362.75635838012533,370.7335002008509,378.7106420215765,386.6877838423021
IMAGE 3.4,SSP2 - Medium Emissions,World,Emissions|HFC|HFC143a,kt HFC143a/yr,35.833800000000004,36.928308362001495,38.022816724002986,34.6335580381828,31.244299352362617,27.855040666542436,24.465781980722255,21.07652329490207,18.372339318094923,15.668155341287775,12.963971364480626,10.25978738767348,7.555603410866335,7.808870376554125,8.062137342241915,8.315404307929704,8.568671273617495,8.821938239305284,9.130272017237411,9.43860579516954,9.746939573101669,10.055273351033797,10.363607128965924,10.7653933095877,11.16717949020948,11.568965670831258,11.970751851453034,12.372538032074813,12.839983282314256,13.307428532553699,13.774873782793142,14.242319033032587,14.709764283272026,15.177209533511471,15.644654783750914,16.112100033990355,16.579545284229802,17.046990534469245,17.668646346085687,18.290302157702133,18.91195796931858,19.53361378093502,20.155269592551466,20.776925404167912,21.398581215784354,22.0202370274008,22.641892839017242,23.263548650633687,24.065332433460416,24.867116216287148,25.668899999113876,26.470683781940608,27.272467564767332,28.07425134759406,28.876035130420792,29.67781891324752,30.47960269607425,31.281386478900977,32.28635469006015,33.291322901219324,34.2962911123785,35.30125932353767,36.30622753469684,37.31119574585601,38.316163957015185,39.32113216817436,40.32610037933353,41.331068590492706,42.40515980767054,43.47925102484839,44.55334224202624,45.627433459204084,46.70152467638193,47.775615893559774,48.84970711073762,49.92379832791547,50.997889545093315,52.07198076227116
